Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN,VOLUME
2021-01-20,383.89,384.79,380.69,381.11,61836062
2021-01-21,384.24,384.95,383.25,384.49,47955809
2021-01-22,382.88,384.1256,381.835,382.25,52136931
2021-01-25,384.39,384.77,378.46,383.67,70401971
2021-01-26,383.79,385.85,383.54,385.41,42665281
2021-01-27,374.41,380.32,372.01,380.22,123351078
2021-01-28,377.63,381.93,375.89,376.36,94198104
2021-01-29,370.07,376.67,368.27,375.63,126765121
2021-02-01,376.23,377.34,370.376,373.72,75817597
2021-02-02,381.55,383.22,376.3181,379.65,64450662
2021-02-03,381.85,383.7,380.48,382.435,52427090
2021-02-04,386.19,386.24,381.9655,382.96,47142555
2021-02-05,387.71,388.47,386.1444,388.2,48669773
2021-02-08,390.51,390.56,388.35,389.27,38365185
2021-02-09,390.25,390.89,389.17,389.61,35551059
2021-02-10,390.08,392.28,387.5,392.12,59154370
2021-02-11,390.71,391.69,388.1,391.24,42913288
2021-02-12,392.64,392.9,389.77,389.85,50593270
2021-02-15,392.64,392.9,389.77,389.85,50593270
2021-02-16,392.3,394.17,391.53,393.96,50972366
2021-02-17,392.39,392.66,389.33,390.42,52806681
2021-02-18,390.72,391.515,387.74,389.59,59712773
2021-02-19,390.03,392.38,389.55,392.07,83240971
2021-02-22,387.03,389.62,386.74,387.06,67414170
2021-02-23,387.5,388.945,380.2,384.66,107284127
2021-02-24,391.77,392.23,385.27,386.33,72433946
2021-02-25,382.33,391.88,380.7789,390.41,146670499
2021-02-26,380.36,385.58,378.23,384.35,152701639
2021-03-01,389.58,390.92,380.572,385.59,105348798
2021-03-02,386.54,390.07,386,389.82,79595332
2021-03-03,381.42,386.83,381.31,385.79,119940211
2021-03-04,376.7,384,371.88,381.22,183433020
2021-03-05,383.63,384.76,372.64,380.46,152039624
2021-03-08,381.72,387.68,381.42,384.66,123149245
2021-03-09,387.17,389.91,381.7299,385.85,113633556
2021-03-10,389.58,391.4,388.1702,389.69,109899410
2021-03-11,393.53,395.65,391.74,392.23,86245040
2021-03-12,394.06,394.21,391.2,392.07,64653565
2021-03-15,396.41,396.685,392.03,394.33,73592302
2021-03-16,395.91,397.83,395.08,397.07,73722506
2021-03-17,397.26,398.12,393.3,394.53,97959265
2021-03-18,391.48,396.72,390.75,394.475,115349101
2021-03-19,389.48,391.569,387.15,389.88,113624490
2021-03-22,392.59,394.07,389.97,390.03,73778646
2021-03-23,389.5,393.46,388.66,391.91,90686552
2021-03-24,387.52,392.75,387.47,391,97588644
2021-03-25,389.7,390.55,383.9,385.98,116128622
2021-03-26,395.98,396.41,390.29,390.93,114409114
2021-03-29,395.78,396.75,392.81,394.4,108107626
2021-03-30,394.73,395.45,393.02,394.42,76262249
2021-03-31,396.33,398,395.31,395.34,112734214
2021-04-01,400.61,400.67,398.18,398.4,99682876
2021-04-02,400.61,400.67,398.18,398.4,99682876
2021-04-05,406.36,406.94,403.38,403.46,91684764
2021-04-06,406.12,407.24,405.4,405.76,62020953
2021-04-07,406.59,406.96,405.45,405.94,55836280
2021-04-08,408.52,408.58,406.93,407.93,57863114
2021-04-09,411.49,411.67,408.26,408.39,61104559
2021-04-12,411.64,411.93,410.2,410.85,56704899
2021-04-13,412.86,413.529,411.12,411.53,56550988
2021-04-14,411.45,413.96,410.87,412.83,61659907
2021-04-15,415.87,416.16,413.69,413.74,60229842
2021-04-16,417.26,417.91,415.73,417.25,82037278
2021-04-19,415.21,416.74,413.79,416.26,78498496
2021-04-20,412.17,415.0859,410.59,413.91,81851828
2021-04-21,416.07,416.29,411.36,411.51,66792983
2021-04-22,412.27,416.78,411.13,415.89,97582788
2021-04-23,416.74,418.25,412.79,412.87,73276195
2021-04-26,417.61,418.22,416.8111,417.44,52182392
2021-04-27,417.52,418.14,416.3,417.93,51303056
2021-04-28,417.4,419.01,416.9,417.81,51238854
2021-04-29,420.06,420.72,416.44,420.32,78544329
2021-04-30,417.3,418.54,416.34,417.63,85527030
2021-05-03,418.2,419.84,417.665,419.43,68128289
2021-05-04,415.62,416.6,411.67,416.07,101591166
2021-05-05,415.75,417.63,414.94,417.38,60162209
2021-05-06,419.07,419.21,413.675,415.83,74321368
2021-05-07,422.12,422.815,419.16,419.89,67733790
2021-05-10,417.94,422.74,417.81,422.5,81852446
2021-05-11,414.21,415.27,410.06,413.1,116887975
2021-05-12,405.41,412.59,404,411.23,134811046
2021-05-13,410.28,412.35,407.02,407.07,106393963
2021-05-14,416.58,417.49,413.18,413.21,82201629
2021-05-17,415.52,416.39,413.36,415.39,65129221
2021-05-18,411.94,416.06,411.77,415.8,59810238
2021-05-19,410.86,411.05,405.33,406.92,106467052
2021-05-20,415.28,416.625,411.67,411.8,78022218
2021-05-21,414.94,418.2,414.45,416.87,76578662
2021-05-24,419.17,420.32,417.08,417.34,51376702
2021-05-25,418.24,420.71,417.62,420.33,57451396
2021-05-26,419.07,419.61,417.76,418.87,43088618
2021-05-27,419.29,420.72,418.9851,420.17,56707677
2021-05-28,420.04,421.25,419.79,420.97,58520164
2021-05-31,420.04,421.25,419.79,420.97,58520164
2021-06-01,419.67,422.72,419.2,422.57,54216625
2021-06-02,420.33,421.23,419.29,420.37,49097061
2021-06-03,418.77,419.99,416.28,417.85,58138763
2021-06-04,422.6,422.92,418.8422,420.75,55938789
2021-06-07,422.19,422.78,421.19,422.59,51555032
2021-06-08,422.28,423.21,420.32,423.11,47134279
2021-06-09,421.65,423.26,421.41,423.18,48436342
2021-06-10,423.61,424.63,421.55,422.96,51020147
2021-06-11,424.31,424.43,422.82,424.2,45570828
2021-06-14,425.26,425.37,423.1,424.43,42358478
2021-06-15,424.48,425.46,423.54,425.42,51508508
2021-06-16,422.11,424.87,419.92,424.63,80386082
2021-06-17,421.97,423.02,419.32,421.67,90949659
2021-06-18,414.92,417.8281,414.7,417.09,118676302
2021-06-21,420.86,421.06,415.93,416.8,72822028
2021-06-22,423.11,424,420.08,420.85,57700303
2021-06-23,422.6,424.05,422.51,423.19,49445414
2021-06-24,425.1,425.55,424.62,424.89,45110288
2021-06-25,426.61,427.0943,425.55,425.9,58129525
2021-06-28,427.47,427.65,425.89,427.17,53159581
2021-06-29,427.7,428.56,427.13,427.88,35970515
2021-06-30,428.06,428.78,427.18,427.21,64827858
2021-07-01,430.43,430.6,428.8,428.87,53441027
2021-07-02,433.72,434.1,430.5218,431.67,57697668
2021-07-05,433.72,434.1,430.5218,431.67,57697668
2021-07-06,432.93,434.01,430.01,433.78,68710419
2021-07-07,434.46,434.76,431.51,433.66,63549456
2021-07-08,430.92,431.73,427.52,428.78,97595232
2021-07-09,435.52,435.84,430.714,432.53,76238584
2021-07-12,437.08,437.35,434.97,435.43,52889585
2021-07-13,435.59,437.84,435.31,436.24,52911312
2021-07-14,436.24,437.92,434.91,437.4,64130352
2021-07-15,434.75,435.53,432.72,434.81,55126358
2021-07-16,431.34,436.06,430.92,436.01,75874662
2021-07-19,424.97,431.4089,421.97,426.19,147987000
2021-07-20,431.06,432.42,424.83,425.68,99608174
2021-07-21,434.55,434.7,431.0111,432.34,64724389
2021-07-22,435.46,435.72,433.69,434.74,47878539
2021-07-23,439.94,440.3,436.79,437.52,63766637
2021-07-26,441.02,441.03,439.26,439.31,43719187
2021-07-27,439.01,439.94,435.99,439.91,67397137
2021-07-28,438.83,440.3,437.31,439.68,52472360
2021-07-29,440.65,441.8,439.81,439.815,47435342
2021-07-30,438.51,440.06,437.77,437.91,68951202
2021-08-02,437.59,440.93,437.21,440.34,58783297
2021-08-03,441.15,441.28,436.1,438.44,58053896
2021-08-04,438.98,441.1243,438.73,439.78,46732212
2021-08-05,441.76,441.85,439.88,440.22,38969659
2021-08-06,442.49,442.94,441.8,442.1,46930008
2021-08-09,442.13,442.795,441.31,442.46,41222585
2021-08-10,442.68,443.44,441.88,442.61,43339275
2021-08-11,443.78,443.882,442.62,443.82,44034340
2021-08-12,445.11,445.2572,442.66,443.62,38942418
2021-08-13,445.92,445.94,445.07,445.59,39470251
2021-08-16,446.97,447.11,442.87,444.53,73930864
2021-08-17,444.04,444.96,440.85,444.24,92673933
2021-08-18,439.18,444.625,438.92,442.96,89351931
2021-08-19,439.86,441.14,436.12,436.27,92812246
2021-08-20,443.36,443.71,439.71,440.23,72008712
2021-08-23,447.26,448.23,443.4355,445.16,54973038
2021-08-24,447.97,448.54,447.42,447.97,38744714
2021-08-25,448.91,449.457,447.77,448.17,40529711
2021-08-26,446.26,448.86,446.16,448.61,57829572
2021-08-27,450.25,450.65,447.06,447.12,77235113
2021-08-30,452.23,453.07,450.71,450.97,48357355
2021-08-31,451.56,452.49,450.92,452.13,59300213
2021-09-01,451.8,453.11,451.545,452.56,48721378
2021-09-02,453.19,454.05,451.91,453.32,42830867
2021-09-03,453.08,453.63,451.55,451.98,47234364
2021-09-06,453.08,453.63,451.55,451.98,47234364
2021-09-07,451.46,452.81,450.7423,452.71,51671534
2021-09-08,450.91,451.67,448.86,450.89,56181907
2021-09-09,448.98,452.57,448.72,450.7,57970407
2021-09-10,445.44,451.49,445.31,451.04,89948174
2021-09-13,446.58,448.92,444.11,448.64,83738649
2021-09-14,444.17,448.34,443.22,448.12,78197140
2021-09-15,447.88,448.41,443.44,444.62,78792222
2021-09-16,447.17,448.36,444.02,447.32,77786735
2021-09-17,441.4,445.37,441.02,444.92,118425037
2021-09-20,434.04,436.56,428.86,434.88,166445534
2021-09-21,433.63,437.91,433.07,436.53,92526112
2021-09-22,437.86,440.03,433.747,436.05,102350143
2021-09-23,443.18,444.89,439.6,439.85,76395981
2021-09-24,443.91,444.67,441.21,441.44,62094837
2021-09-27,442.64,444.05,441.9,442.81,61371108
2021-09-28,433.72,440.04,432.94,439.69,130436306
2021-09-29,434.45,437.04,433.85,435.19,82329213
2021-09-30,429.14,436.77,428.78,436.02,140505979
2021-10-01,434.24,436.0329,427.23,430.98,129240106
2021-10-04,428.64,433.96,426.36,433,128569957
2021-10-05,433.1,435.49,429.39,430.24,90682520
2021-10-06,434.9,435.1199,427.54,429.27,113032245
2021-10-07,438.66,441.68,438.2,438.39,72437499
2021-10-08,437.86,439.89,437.19,439.48,74557404
2021-10-11,434.69,440.26,434.62,437.16,65233285
2021-10-12,433.62,436.1,432.78,435.67,71181163
2021-10-13,435.18,436.05,431.54,434.71,72973979
2021-10-14,442.5,442.66,438.58,439.08,70236825
2021-10-15,445.87,446.26,444.09,444.75,66260210
2021-10-18,447.19,447.55,443.27,443.97,62213228
2021-10-19,450.64,450.71,448.27,448.92,46996827
2021-10-20,452.41,452.732,451.01,451.13,49571569
2021-10-21,453.59,453.829,451.31,451.77,41305438
2021-10-22,453.12,454.67,451.05,453.13,58845088
2021-10-25,455.55,455.9,452.39,454.28,45214507
2021-10-26,455.96,458.49,455.56,457.2,56075116
2021-10-27,453.94,457.16,453.86,456.45,72437997
2021-10-28,458.32,458.4,455.45,455.46,51437944
2021-10-29,459.25,459.56,455.56,455.87,70162424
2021-11-01,460.04,460.7021,458.2,460.3,48433642
2021-11-02,461.9,462.23,460.08,460.22,48908417
2021-11-03,464.72,465.15,460.83,461.3,52509825
2021-11-04,466.91,467,464.99,465.36,52847087
2021-11-05,468.53,470.65,466.92,469.28,66390563
2021-11-08,468.93,470.23,468.2031,469.7,50405194
2021-11-09,467.38,469.57,465.88,469.32,51149147
2021-11-10,463.62,467.38,462.04,465.58,69429653
2021-11-11,463.77,465.29,463.75,465.21,34848495
2021-11-12,467.27,467.86,464.11,465.12,53466654
2021-11-15,467.43,468.81,466.23,468.64,46980500
2021-11-16,469.28,470.485,467.07,467.15,48857502
2021-11-17,468.14,469.19,467.48,469,47858289
2021-11-18,469.73,470.01,466.34,469.24,50625607
2021-11-19,468.89,470.94,468.5,469.61,57315573
2021-11-22,467.57,473.54,467.35,470.89,72761954
2021-11-23,468.19,469.095,464.45,467.22,73206538
2021-11-24,469.44,469.57,465.19,466.06,61858813
2021-11-25,469.44,469.57,465.19,466.06,61858813
2021-11-26,458.97,463.9,457.77,462.34,112669636
2021-11-29,464.6,466.56,461.73,464.07,86268818
2021-11-30,455.56,464.03,455.3,462,148559598
2021-12-01,450.5,464.67,450.29,461.64,132485835
2021-12-02,457.4,459.07,450.31,450.73,127637758
2021-12-03,453.42,460.3,448.92,459.17,137331647
2021-12-06,458.79,460.79,453.56,456.13,98977532
2021-12-07,468.28,468.88,458.6546,464.41,95484688
2021-12-08,469.52,470,466.83,468.7,72238777
2021-12-09,466.35,469.6291,466.14,468.15,61272568
2021-12-10,470.74,470.9,466.51,469.23,77159757
2021-12-13,466.57,470.56,466.27,470.19,87724680
2021-12-14,463.36,465.74,460.25,463.09,97264128
2021-12-15,470.6,470.86,460.74,463.42,116899251
2021-12-16,466.45,472.87,464.8,472.57,116568626
2021-12-17,459.87,464.74,458.06,461.55,135636510
2021-12-20,454.98,455.4,451.14,454.48,107134822
2021-12-21,463.06,463.21,456.31,458.61,69806260
2021-12-22,467.69,467.81,462.58,462.79,58890223
2021-12-23,470.6,472.19,468.64,468.75,56439745
2021-12-24,470.6,472.19,468.64,468.75,56439745
2021-12-27,477.26,477.31,472.01,472.06,56808619
2021-12-28,476.87,478.81,476.06,477.72,47274585
2021-12-29,477.48,478.56,475.92,476.98,54502964
2021-12-30,476.16,479,475.67,477.93,55329041
2021-12-31,474.96,476.86,474.67,475.64,65237431
2022-01-03,477.71,477.85,473.85,476.3,72668233
2022-01-04,477.55,479.98,475.58,479.22,71178678
2022-01-05,468.38,477.98,468.2801,477.16,104538940
2022-01-06,467.94,470.82,465.43,467.89,86858900
2022-01-07,466.09,469.2,464.65,467.95,85111593
2022-01-10,465.51,465.74,456.5973,462.7,119361989
2022-01-11,469.75,469.85,462.05,465.23,74303062
2022-01-12,471.02,473.2,468.94,471.59,67605444
2022-01-13,464.53,472.88,463.44,472.19,91173121
2022-01-14,464.72,465.09,459.9,461.19,95890948
2022-01-17,464.72,465.09,459.9,461.19,95890948
2022-01-18,456.49,459.96,455.31,459.74,109872376
2022-01-19,451.75,459.6124,451.46,458.13,109357569
2022-01-20,446.75,458.74,444.5,453.75,122379696
2022-01-21,437.98,448.06,437.95,445.56,202271241
2022-01-24,439.84,440.38,420.76,432.03,252496719
2022-01-25,434.47,439.72,427.15,433.06,167997325
2022-01-26,433.38,444.04,428.86,440.72,186391088
2022-01-27,431.24,441.59,429.45,438.26,149878307
2022-01-28,441.95,442,427.82,432.68,164457370
2022-01-31,449.91,450.28,439.81,441.24,152251425
2022-02-01,452.95,453.63,446.9384,450.68,123155382
2022-02-02,457.35,458.12,453.05,455.5,117360953
2022-02-03,446.6,452.97,445.71,450.95,118024442
2022-02-04,448.7,452.78,443.83,446.35,118454352
2022-02-07,447.26,450.99,445.85,449.51,84472859
2022-02-08,450.94,451.92,445.22,446.73,81012036
2022-02-09,457.54,457.88,455.005,455.22,92589929
2022-02-10,449.32,457.71,447.2,451.34,140103712
2022-02-11,440.46,451.605,438.94,449.41,153214597
2022-02-14,439.02,441.6,435.34,439.92,123006262
2022-02-15,446.1,446.28,443.18,443.73,88659503
2022-02-16,446.6,448.055,441.94,443.93,84863585
2022-02-17,437.06,446.5652,436.42,443.22,102259108
2022-02-18,434.23,438.66,431.82,437.33,132642896
2022-02-21,434.23,438.66,431.82,437.33,132642896
2022-02-22,429.57,435.5,425.86,431.89,124391830
2022-02-23,421.95,433.26,421.35,432.66,132578005
2022-02-24,428.3,428.76,410.64,411.02,213942946
2022-02-25,437.75,437.84,427.86,429.61,121804459
2022-02-28,436.63,438.2,430.7,432.03,145615029
2022-03-01,429.98,437.17,427.11,435.04,137785908
2022-03-02,437.89,439.72,431.57,432.37,117726525
2022-03-03,435.71,441.11,433.8,440.47,105501715
2022-03-04,432.17,433.37,427.88,431.75,114083256
2022-03-07,419.43,432.3018,419.36,431.55,137896560
2022-03-08,416.25,427.21,415.12,419.62,164772744
2022-03-09,427.41,429.51,422.82,425.14,116990765
2022-03-10,425.48,426.43,420.44,422.52,93972655
2022-03-11,420.07,428.77,419.53,428.12,95636277
2022-03-14,417,424.55,415.79,420.89,95729188
2022-03-15,426.17,426.84,418.42,419.77,106219117
2022-03-16,435.62,435.68,424.8,429.89,144954805
2022-03-17,441.07,441.07,433.19,433.59,102676870
2022-03-18,444.52,444.86,437.22,438,106345544
2022-03-21,444.39,446.46,440.68,444.34,88349763
2022-03-22,449.59,450.58,445.86,445.86,74650394
2022-03-23,443.8,448.49,443.71,446.91,79426098
2022-03-24,450.49,450.5,444.76,445.94,64736892
2022-03-25,452.69,452.98,448.43,451.16,77101324
2022-03-28,455.91,455.91,450.06,452.06,68529767
2022-03-29,461.55,462.07,457.18,460.02,86581542
2022-03-30,458.7,461.195,456.465,460.34,79666942
2022-03-31,451.64,458.76,451.16,457.89,121699948
2022-04-01,452.92,453.46,449.14,453.31,89048773
2022-04-04,456.8,456.91,452.26,453.13,59601000
2022-04-05,451.03,457.83,449.82,455.22,74214501
2022-04-06,446.52,448.93,443.47,446.89,106897970
2022-04-07,448.77,450.69,443.53,445.59,78097214
2022-04-08,447.57,450.63,445.94,447.97,79272711
2022-04-11,439.92,445,439.39,444.11,89770538
2022-04-12,438.29,445.75,436.6501,443.08,84363635
2022-04-13,443.31,444.11,437.84,438.03,74070394
2022-04-14,437.79,444.7301,437.68,443.55,97869451
2022-04-15,437.79,444.7301,437.68,443.55,97869451
2022-04-18,437.97,439.75,435.61,436.81,66002498
2022-04-19,445.04,445.8,437.68,437.86,77821013
2022-04-20,444.71,447.57,443.48,446.92,65224449
2022-04-21,438.06,450.01,437.1,448.54,85417327
2022-04-22,426.04,438.0825,425.44,436.91,132471772
2022-04-25,428.51,428.69,418.84,423.67,119647748
2022-04-26,416.1,426.04,416.07,425.83,103996312
2022-04-27,417.27,422.92,415.01,417.24,122029990
2022-04-28,427.81,429.64,417.6,422.29,105449088
2022-04-29,412,425.87,411.21,423.59,145491088
2022-05-02,414.48,415.92,405.02,412.07,158312526
2022-05-03,416.38,418.93,413.36,415.01,100028190
2022-05-04,429.06,429.66,413.7099,417.08,144247895
2022-05-05,413.81,425,409.44,424.55,172929106
2022-05-06,411.34,414.8,405.73,411.1,151770811
2022-05-09,398.17,406.41,396.5,405.1,155586067
2022-05-10,399.09,406.08,394.82,404.49,132497200
2022-05-11,392.75,404.04,391.96,398.07,142360992
2022-05-12,392.34,395.8,385.15,389.37,125090753
2022-05-13,401.72,403.18,395.61,396.71,104174421
2022-05-16,400.09,403.97,397.6,399.98,78622444
2022-05-17,408.32,408.57,402.5824,406.53,83029710
2022-05-18,391.86,403.8,390.55,403.5,117674545
2022-05-19,389.46,394.14,387.11,388.62,98510715
2022-05-20,389.63,397.03,380.54,393.25,131432197
2022-05-23,396.92,397.73,390.38,392.83,76414878
2022-05-24,393.89,395.15,386.96,392.56,91448831
2022-05-25,397.37,399.45,391.89,392.31,91472866
2022-05-26,405.31,407.04,398.45,398.67,82168339
2022-05-27,415.26,415.3801,407.7,407.91,84768710
2022-05-30,415.26,415.3801,407.7,407.91,84768710
2022-05-31,412.93,416.46,410.03,413.55,95936980
2022-06-01,409.59,416.24,406.93,415.17,86585813
2022-06-02,417.39,417.44,407.04,409.42,79609633
2022-06-03,410.54,414.04,409.51,412.4,71874281
2022-06-06,411.79,416.609,410.5523,414.78,57508858
2022-06-07,415.74,416.22,407.61,408.1,59272373
2022-06-08,411.22,415.82,410.38,413.93,64349966
2022-06-09,401.44,411.74,401.44,409.34,86289796
2022-06-10,389.8,395.7777,389.75,394.88,132893864
2022-06-13,375,381.81,373.3,379.85,170004861
2022-06-14,373.87,377.94,370.59,376.85,104011831
2022-06-15,379.2,383.9,372.12,377.36,125666797
2022-06-16,366.65,370.94,364.0799,370.51,134473288
2022-06-17,365.86,369.38,362.17,365.51,111113904
2022-06-20,365.86,369.38,362.17,365.51,111113904
2022-06-21,375.07,376.525,371.81,371.89,76811861
2022-06-22,374.39,378.72,370.18,370.62,90059424
2022-06-23,378.06,378.83,372.89,376.64,79292135
2022-06-24,390.08,390.09,381.365,381.4,98050333
2022-06-27,388.59,391.36,387.44,391.05,66009617
2022-06-28,380.65,393.16,380.53,390.23,86689824
2022-06-29,380.34,382.27,378.42,381.23,65675999
2022-06-30,377.25,380.6582,372.56,376.24,112508273
2022-07-01,381.24,381.7,373.8,376.56,74839729
2022-07-04,381.24,381.7,373.8,376.56,74839729
2022-07-05,381.96,381.98,372.9,375.88,81437965
2022-07-06,383.25,385.87,379.6,382.11,70426244
2022-07-07,388.99,389.83,383.267,385.12,64525919
2022-07-08,388.67,390.64,385.66,387.27,72397765
2022-07-11,384.23,386.87,383.5,385.85,58366945
2022-07-12,380.83,386.16,378.99,383.65,62219178
2022-07-13,378.83,381.92,374.658,375.1,84224649
2022-07-14,377.91,379.0498,371.04,373.61,89704819
2022-07-15,385.13,385.25,380.54,382.55,79060383
2022-07-18,381.95,389.09,380.66,388.38,63203626
2022-07-19,392.27,392.87,385.39,386.08,78505972
2022-07-20,394.77,396.26,391.03,392.47,71843769
2022-07-21,398.79,398.84,391.63,394.16,64903856
2022-07-22,395.09,400.18,392.75,398.92,72197332
2022-07-25,395.57,396.47,393.21,395.75,53631485
2022-07-26,390.89,394.06,389.95,393.84,52946393
2022-07-27,401.04,402.88,394.05,394.36,82342106
2022-07-28,406.07,406.8,398.15,401.89,73966563
2022-07-29,411.99,413.03,406.77,407.58,87003672
2022-08-01,410.77,413.41,408.4,409.15,69997471
2022-08-02,408.06,413,406.82,409.12,63435418
2022-08-03,414.45,415.68,410,410.3,67820555
2022-08-04,414.17,415.09,412.44,414.37,45656574
2022-08-05,413.47,414.15,409.6,409.66,56814929
2022-08-08,412.99,417.62,411.83,415.25,54025965
2022-08-09,411.35,412.75,410.22,412.22,44931772
2022-08-10,419.99,420.14,416.72,418.78,68665712
2022-08-11,419.99,424.95,419.21,422.99,59489704
2022-08-12,427.1,427.21,421.03,422.03,61694542
2022-08-15,428.86,429.41,424.71,424.765,54048280
2022-08-16,429.7,431.73,426.88,427.73,59289039
2022-08-17,426.65,429.5,424.54,425.91,63563394
2022-08-18,427.89,428.61,425.5,426.86,49023206
2022-08-19,422.14,425.26,421.22,424.98,68016902
2022-08-22,413.35,417.23,412.4,417.05,77695640
2022-08-23,412.35,415.42,411.77,412.9,49105249
2022-08-24,413.67,415.1101,411.39,412.11,49177804
2022-08-25,419.51,419.56,414.09,415.24,50942252
2022-08-26,405.31,419.96,405.25,419.39,103086976
2022-08-29,402.63,405.84,401.1999,402.2,65370810
2022-08-30,398.21,404.1,396,403.85,85652443
2022-08-31,395.18,401.24,395.04,399.93,76029671
2022-09-01,396.42,396.78,390.04,392.89,78740084
2022-09-02,392.24,401.555,390.33,400.28,99632149
2022-09-05,392.24,401.555,390.33,400.28,99632149
2022-09-06,390.76,394.12,388.42,393.13,76637400
2022-09-07,397.78,398.59,390.2,390.43,70964232
2022-09-08,400.38,400.86,394.12,395.39,80821681
2022-09-09,406.6,407.51,402.46,402.74,76706918
2022-09-12,410.97,411.73,408.46,408.78,69256262
2022-09-13,393.1,403.1,391.92,401.83,122947081
2022-09-14,394.6,396.2,391.12,394.47,85023747
2022-09-15,390.12,395.96,388.78,392.96,87633840
2022-09-16,385.56,386.25,382.11,384.14,103084819
2022-09-19,388.55,388.55,382.1784,382.26,73278490
2022-09-20,384.09,386.12,381.195,385.06,77274882
2022-09-21,377.39,389.31,377.38,386.11,106746554
2022-09-22,374.22,378.3,373.44,376.58,89472641
2022-09-23,367.95,370.62,363.29,370.58,122346933
2022-09-26,364.31,370.21,363.0299,366.41,92581244
2022-09-27,363.38,370.4,360.87,368.02,108294074
2022-09-28,370.53,372.3,362.6,364.38,110802217
2022-09-29,362.79,367.11,359.7,366.81,112952315
2022-09-30,357.18,365.91,357.04,361.8,153711243
2022-10-03,366.61,368.55,359.21,361.08,89756479
2022-10-04,377.97,378,366.5677,372.4,103602775
2022-10-05,377.09,379.46,370.95,373.39,88065669
2022-10-06,373.2,378.72,372.68,375.62,82333543
2022-10-07,362.79,373.2933,360.94,368.97,107789498
2022-10-10,360.02,364.21,357.67,363.96,76042765
2022-10-11,357.74,363.03,355.71,358.235,92482785
2022-10-12,356.56,359.8179,356.3,358.17,76991799
2022-10-13,365.97,367.51,348.11,349.205,147254518
2022-10-14,357.63,370.26,356.96,368.55,123737013
2022-10-17,366.82,367.9799,357.2808,364.01,93168231
2022-10-18,371.13,375.45,367.52,375.13,97162850
2022-10-19,368.5,371.85,365.55,368.99,79746863
2022-10-20,365.41,372.67,364.61,368.03,88283087
2022-10-21,374.29,374.8,363.54,365.12,131038379
2022-10-24,378.87,380.06,373.11,375.89,85436907
2022-10-25,384.92,385.25,378.671,378.79,78846348
2022-10-26,382.02,387.58,381.35,381.62,104087348
2022-10-27,379.98,385,379.33,383.07,81971756
2022-10-28,389.02,389.52,379.68,379.87,100301958
2022-10-31,386.21,388.4,385.26,386.44,96631258
2022-11-01,384.52,390.39,383.29,390.14,85407598
2022-11-02,374.87,388.63,374.76,383.9,126990356
2022-11-03,371.01,374.2,368.79,371.465,87100115
2022-11-04,376.35,378.87,370,377,103505182
2022-11-07,379.95,380.57,375.53,377.71,68286947
2022-11-08,382,385.12,377.72,381.11,84641062
2022-11-09,374.13,381.14,373.61,379.93,78495470
2022-11-10,394.69,395.04,385.642,388.05,141455847
2022-11-11,398.51,399.35,393.61,395.59,93839872
2022-11-14,395.12,400.1799,394.83,396.66,71893165
2022-11-15,398.49,402.31,394.49,401.15,93194452
2022-11-16,395.45,397.78,394.79,396.78,68508454
2022-11-17,394.24,394.95,390.14,390.46,74496255
2022-11-18,396.03,397.81,393.04,397.74,92922451
2022-11-21,394.59,395.82,392.66,394.64,51243189
2022-11-22,399.9,400.07,395.1527,396.63,60429025
2022-11-23,402.42,402.93,399.31,399.55,68261628
2022-11-24,402.42,402.93,399.31,399.55,68261628
2022-11-25,402.33,402.91,401.535,401.83,30545434
2022-11-28,395.91,400.81,395.11,399.09,68021749
2022-11-29,395.23,397.3,393.3,396.05,52310039
2022-11-30,407.68,407.68,393.48,395.49,144566653
2022-12-01,407.38,410,404.75,408.77,76398170
2022-12-02,406.91,407.86,402.14,402.25,85342731
2022-12-05,399.59,404.93,398.17,403.95,77289815
2022-12-06,393.83,399.99,391.64,399.42,77972217
2022-12-07,393.16,395.64,391.97,392.94,65927896
2022-12-08,396.24,397.36,393.2684,395.14,60737912
2022-12-09,393.28,397.62,393.15,394.94,81447733
2022-12-12,398.95,398.95,393.412,394.11,75405835
2022-12-13,401.97,410.49,399.07,410.22,123782534
2022-12-14,399.4,405.5,396.31,401.61,108111349
2022-12-15,389.63,395.25,387.885,394.3,117705889
2022-12-16,383.27,386.575,381.04,385.18,119857952
2022-12-19,380.02,383.82,378.28,383.47,79878103
2022-12-20,380.54,382.23,377.85,379.23,74427240
2022-12-21,386.23,387.41,382.69,383.25,78167369
2022-12-22,380.72,386.2134,374.77,383.05,100120855
2022-12-23,382.91,383.06,378.03,379.65,59857329
2022-12-26,382.91,383.06,378.03,379.65,59857329
2022-12-27,381.4,383.15,379.65,382.79,51638180
2022-12-28,376.66,383.39,376.42,381.33,70911520
2022-12-29,383.44,384.35,379.08,379.63,66970877
2022-12-30,382.43,382.58,378.43,380.64,84022205
2023-01-02,382.43,382.58,378.43,380.64,84022205
2023-01-03,380.82,386.43,377.831,384.37,74850731
2023-01-04,383.76,385.88,380,383.18,85934098
2023-01-05,379.38,381.84,378.76,381.72,76970456
2023-01-06,388.08,389.25,379.4127,382.61,104189603
2023-01-09,387.86,393.7,387.67,390.37,73978071
2023-01-10,390.58,390.65,386.27,387.25,65358094
2023-01-11,395.52,395.6,391.38,392.23,68881080
2023-01-12,396.96,398.485,392.42,396.67,90157699
