Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2020-03-12,740.446,740.446,694.786,694.786
2020-03-13,744.834,757.984,743.07,753.513
2020-03-16,829.731,829.731,765.327,765.327
2020-03-17,856.895,863.619,850.273,850.765
2020-03-18,920.736,920.736,865.355,865.355
2020-03-19,986.707,986.707,935.739,938.582
2020-03-20,1034.33,1034.33,1007.36,1007.43
2020-03-23,1091.7,1093.64,1043.03,1043.58
2020-03-24,1077.96,1095.42,1077.52,1095.42
2020-03-25,1021.72,1074.61,1021.72,1074.61
2020-03-26,957.652,1019.71,957.652,1019.71
2020-03-27,927.799,950.332,927.552,950.332
2020-03-30,897.083,923.236,897.083,923.236
2020-03-31,882.383,894.537,881.631,894.537
2020-04-01,906.764,907.02,885.173,885.173
2020-04-02,919.174,919.424,911.857,913.046
2020-04-03,881.269,939.4,881.269,922.797
2020-04-06,869.394,880.175,868.994,878.917
2020-04-07,840.283,862.906,838.855,862.906
2020-04-08,824.334,835.729,823.688,835.611
2020-04-09,768.776,823.974,768.776,823.444
2020-04-10,768.776,823.974,768.776,823.444
2020-04-13,731.858,756.609,731.858,756.609
2020-04-14,708.766,724.411,708.276,723.402
2020-04-15,728.865,729.87,713.339,713.339
2020-04-16,725.085,729.571,725.085,727.4
2020-04-17,713.024,724.62,712.746,721.297
2020-04-20,725.582,725.582,715.323,715.323
2020-04-21,762.898,763.221,736.599,736.599
2020-04-22,760.74,764.928,760.74,764.705
2020-04-23,762.547,763.321,760.466,761.3
2020-04-24,770.803,772.02,762.223,762.455
2020-04-27,773.65,773.786,769.887,771.202
2020-04-28,773.529,775.916,773.481,775.089
2020-04-29,763.908,775.606,763.908,775.606
2020-04-30,757.605,765.443,757.355,764.223
2020-05-01,762.325,762.513,758.949,760.078
2020-05-04,765.985,768.243,764.821,765.8
2020-05-05,754.962,766.488,754.962,766.488
2020-05-06,753.021,753.554,750.328,751.131
2020-05-07,754.125,757.289,753.317,753.826
2020-05-08,747.329,756.884,747.329,754.735
2020-05-11,753.573,754.028,749.335,749.808
2020-05-12,747.512,753.187,747.464,753.187
2020-05-13,758.283,758.283,746.626,747.762
2020-05-14,770.103,770.673,759.206,759.206
2020-05-15,738.576,776.626,738.576,775.77
2020-05-18,717.626,737.983,716.382,737.983
2020-05-19,713.969,716.535,712.858,714.545
2020-05-20,695.989,712.552,695.759,712.552
2020-05-21,689.254,696.532,688.963,696.532
2020-05-22,684.551,691.272,684.323,691.231
2020-05-25,684.551,691.272,684.323,691.231
2020-05-26,663.831,679.906,663.831,679.906
2020-05-27,654.212,660.284,653.867,660.284
2020-05-28,645.052,653.162,644.853,653.162
2020-05-29,649.84,650.208,645.778,646.183
2020-06-01,644.239,650.535,643.868,650.247
2020-06-02,625.369,641.012,625.343,641.012
2020-06-03,601.492,622.52,601.492,622.52
2020-06-04,589.343,596.951,589.343,596.603
2020-06-05,551.562,584.737,551.562,584.737
2020-06-08,546.192,550.823,546.119,549.898
2020-06-09,561.19,561.46,550.16,550.4
2020-06-10,576.153,576.153,562.968,562.988
2020-06-11,613.288,613.288,582.647,582.647
2020-06-12,615.943,617.815,615.203,617.493
2020-06-15,614.873,623.996,614.873,619.65
2020-06-16,583.906,608.164,583.906,608.164
2020-06-17,582.671,583.145,579.494,580.329
2020-06-18,593.135,593.717,585.458,585.458
2020-06-19,595.94,596.369,591.094,592.348
2020-06-22,597.143,597.932,596.023,596.023
2020-06-23,597.354,598.169,595.872,596.746
2020-06-24,612.381,612.381,598.593,598.805
2020-06-25,621.197,621.952,615.155,615.343
2020-06-26,634.093,634.387,624.32,624.32
2020-06-29,647.551,647.574,634.222,634.278
2020-06-30,646.086,651.441,646.086,649.359
2020-07-01,638.508,645.406,638.508,645.406
2020-07-02,628.059,636.626,627.745,636.626
2020-07-03,628.059,636.626,627.745,636.626
2020-07-06,613.345,622.999,613.166,622.999
2020-07-07,613.932,614.907,612.658,614.326
2020-07-08,614.158,615.832,613.634,613.88
2020-07-09,619.568,619.901,614.728,615.278
2020-07-10,612.443,622.384,612.443,621.301
2020-07-13,607.148,611.388,606.555,611.388
2020-07-14,606.748,608.759,606.51,606.51
2020-07-15,595.225,603.656,595.046,603.656
2020-07-16,591.874,596.217,591.479,595.848
2020-07-17,586.131,592.335,586.131,592.335
2020-07-20,577.037,586.916,576.752,586.745
2020-07-21,563.173,574.385,562.996,574.381
2020-07-22,553.275,562.56,553.213,562.56
2020-07-23,550.935,553.664,550.292,553.664
2020-07-24,549.085,551.902,549.085,551.064
2020-07-27,546.285,549.013,546.285,548.622
2020-07-28,547.993,548.438,546.684,546.859
2020-07-29,540.248,545.913,540.011,545.545
2020-07-30,537.287,543.165,537.287,542.571
2020-07-31,533.826,537.898,532.578,537.758
2020-08-03,524.621,529.753,524.621,529.753
2020-08-04,524.905,525.462,523.804,523.999
2020-08-05,515.415,523.354,515.415,523.354
2020-08-06,513.565,516.462,513.536,516.462
2020-08-07,509.422,515.163,509.422,514.278
2020-08-10,509.007,510.794,508.975,510.132
2020-08-11,506.681,508.125,505.366,508.125
2020-08-12,510.072,510.697,504.908,505.96
2020-08-13,515.911,516.217,512.001,512.001
2020-08-14,525.898,525.93,518.741,518.868
2020-08-17,529.783,530.281,527.664,527.664
2020-08-18,529.113,531.052,529.113,531.052
2020-08-19,528.369,530.692,527.837,530.403
2020-08-20,529.9,531.364,529.9,530.709
2020-08-21,529.968,532.608,529.754,532.293
2020-08-24,523.421,529.188,523.421,528.344
2020-08-25,514.385,521.059,514.168,521.059
2020-08-26,511.107,513.131,511.051,512.969
2020-08-27,506.324,512.004,506.324,511.869
2020-08-28,505.844,507.67,504.948,507.476
2020-08-31,505.37,506.44,504.593,504.927
2020-09-01,504.475,505.308,503.733,504.686
2020-09-02,499.596,502.822,499.596,502.822
2020-09-03,503.388,504.234,499.023,499.023
2020-09-04,506.644,508.704,501.604,503.839
2020-09-07,506.644,508.704,501.604,503.839
2020-09-08,520.279,520.451,509.756,509.756
2020-09-09,517.179,520.629,517.179,519.831
2020-09-10,519.628,519.709,517.097,518.665
2020-09-11,520.813,521.982,517.08,517.478
2020-09-14,520.405,521.131,519.089,519.422
2020-09-15,517.938,520.068,517.938,519.496
2020-09-16,513.729,518.827,513.421,518.231
2020-09-17,515.762,517.719,515.724,515.758
2020-09-18,517.228,517.644,515.51,516.42
2020-09-21,536.309,536.309,520.471,520.471
2020-09-22,543.219,543.402,538.112,538.112
2020-09-23,551.106,551.106,542.923,543.385
2020-09-24,561.284,562.152,553.2,553.2
2020-09-25,565.751,567.525,564.632,564.632
2020-09-28,557.168,564.066,556.769,564.066
2020-09-29,553.478,556.578,553.478,556.509
2020-09-30,546.252,554.654,546.13,554.654
2020-10-01,539.477,543.226,539.477,543.088
2020-10-02,539.314,544.071,539.314,542.457
2020-10-05,526.49,537.989,526.49,537.989
2020-10-06,521.691,526.698,518.205,526.698
2020-10-07,513.964,518.973,513.615,518.973
2020-10-08,508.156,514.054,508.156,514.054
2020-10-09,503.995,508.737,503.772,508.737
2020-10-12,503.995,508.737,503.772,508.737
2020-10-13,501.578,504.291,500.871,503.253
2020-10-14,503.341,503.599,501.016,501.866
2020-10-15,510.052,510.944,506.492,506.492
2020-10-16,507.162,510.157,507.053,509.978
2020-10-19,504.951,505.937,503.905,505.419
2020-10-20,503.89,505.26,502.463,503.94
2020-10-21,503.816,504.564,502.039,503.11
2020-10-22,502.286,505.06,501.819,504.273
2020-10-23,500.276,502.209,500.055,500.964
2020-10-26,511.148,511.932,503.221,503.221
2020-10-27,515.721,515.968,511.051,511.051
2020-10-28,531.919,532.332,519.917,519.917
2020-10-29,532.009,535.121,532.009,534.563
2020-10-30,530.985,532.319,530.893,531.977
2020-11-02,528.616,532.746,528.382,532.199
2020-11-03,517.15,526.022,517.121,526.022
2020-11-04,500.836,517.85,500.706,517.467
2020-11-05,482.384,497.782,482.027,497.782
2020-11-06,474.753,479.412,474.753,479.412
2020-11-09,442.064,466.5,439.676,466.5
2020-11-10,442.388,443.007,436.736,437.697
2020-11-11,442.388,443.007,436.736,437.697
2020-11-12,461.042,461.042,445.317,445.317
2020-11-13,460.721,462.645,460.692,462.324
2020-11-16,452.879,458.642,452.776,458.642
2020-11-17,451.731,454.358,451.216,453.463
2020-11-18,447.391,450.756,446.122,450.735
2020-11-19,448.689,448.689,447.08,448.311
2020-11-20,449.951,450.091,448.385,448.92
2020-11-23,445.219,447.374,445.058,447.175
2020-11-24,434.605,443.17,434.529,443.17
2020-11-25,432.871,435.065,432.465,433.659
2020-11-26,432.871,435.065,432.465,433.659
2020-11-27,432.987,433.114,431.99,432.804
2020-11-30,433.915,434.793,431.908,432.603
2020-12-01,425.567,432.849,425.567,432.849
2020-12-02,420.522,425.578,420.522,425.451
2020-12-03,414.646,419.269,414.28,419.269
2020-12-04,401.409,412.412,401.409,412.412
2020-12-07,401.072,402.737,400.727,401.717
2020-12-08,399.924,402.327,399.924,400.336
2020-12-09,401.117,401.117,397.927,398.688
2020-12-10,402.569,403.321,401.5,401.5
2020-12-11,404.588,406.374,403.759,403.759
2020-12-14,403.575,403.816,401.189,401.98
2020-12-15,401.009,402.152,400.557,402.152
2020-12-16,400.297,400.566,398.732,399.965
2020-12-17,396.274,400.687,396.274,399.492
2020-12-18,394.834,396.686,394.544,396.299
2020-12-21,400.893,401.684,399.045,399.249
2020-12-22,400.614,401.92,400.313,401.523
2020-12-23,396.495,400.046,395.805,399.943
2020-12-24,392.979,396.257,392.43,396.257
2020-12-25,392.979,396.257,392.43,396.257
2020-12-28,383.889,390.896,383.643,390.896
2020-12-29,380.922,383.47,380.758,383.47
2020-12-30,379.786,381.104,379.675,380.581
2020-12-31,379.769,380.197,379.573,380.093
2021-01-01,379.769,380.197,379.573,380.093
2021-01-04,383.168,384.203,377.852,378.669
2021-01-05,381.996,384.026,381.756,382.224
2021-01-06,377.735,380.803,377.735,380.365
2021-01-07,372.114,376.5,372.114,376.5
2021-01-08,371.674,371.674,368.398,371.323
2021-01-11,374.327,375.259,372.629,372.747
2021-01-12,377.811,377.958,373.206,373.206
2021-01-13,377.603,379.015,377.258,378.193
2021-01-14,371.537,375.855,371.527,375.301
2021-01-15,373.452,373.452,371.534,372.467
2021-01-18,373.452,373.452,371.534,372.467
2021-01-19,370.663,371.859,369.855,370.434
2021-01-20,365.982,369.123,365.969,369.123
2021-01-21,365.18,365.665,363.99,364.772
2021-01-22,369.871,370.137,367.834,367.834
2021-01-25,373.243,373.587,370.834,371.695
2021-01-26,372.781,373.291,372.182,372.703
2021-01-27,379.209,379.562,375.096,375.25
2021-01-28,375.725,381.353,374.56,380.457
2021-01-29,378.735,378.735,373.72,375.978
2021-02-01,376.332,377.682,376.269,377.12
2021-02-02,368.751,372.873,368.751,372.873
2021-02-03,361.579,367.218,361.579,367.218
2021-02-04,355.865,360.735,355.865,360.735
2021-02-05,357.672,357.672,350.325,353.137
2021-02-08,352.575,355.961,352.506,355.961
2021-02-09,351.501,353.327,351.501,352.717
2021-02-10,353.129,353.208,350.395,350.435
2021-02-11,350.425,352.333,350.258,352.333
2021-02-12,347.005,350.689,346.994,350.689
2021-02-15,347.005,350.689,346.994,350.689
2021-02-16,342.452,345.504,342.452,345.504
2021-02-17,346.491,346.645,341.553,343.445
2021-02-18,347.361,348.06,345.192,345.267
2021-02-19,345.409,345.95,344.081,345.95
2021-02-22,346.216,346.746,343.644,343.644
2021-02-23,348.586,349.762,347.064,347.632
2021-02-24,347.753,348.196,345.023,346.748
2021-02-25,344.439,346.072,341.221,342.706
2021-02-26,356.838,357.759,346.985,346.985
2021-03-01,348.859,354.046,348.239,352.774
2021-03-02,349.635,349.635,346.796,346.796
2021-03-03,347.258,348.412,344.441,345.115
2021-03-04,347.025,348.954,344.705,348.298
2021-03-05,352.996,352.996,344.791,346.761
2021-03-08,357.688,357.688,352.6,352.6
2021-03-09,364.296,364.296,359.729,361.593
2021-03-10,364.431,364.997,362.174,362.174
2021-03-11,355.421,366.117,355.421,366.117
2021-03-12,354.107,354.716,351.926,352.413
2021-03-15,357.033,357.409,354.504,354.504
2021-03-16,357.919,358.833,357.623,358.151
2021-03-17,360.542,362.075,356.246,356.246
2021-03-18,365.012,365.417,356.997,357.656
2021-03-19,362.769,366.808,362.373,366.808
2021-03-22,358.856,364.638,358.856,364.601
2021-03-23,360.607,361.864,358.347,361.864
2021-03-24,356.357,360.451,355.518,360.451
2021-03-25,354.69,357.509,354.69,356.129
2021-03-26,350.147,353.654,350.147,352.259
2021-03-29,346.719,351.441,346.585,351.377
2021-03-30,347.032,347.274,345.553,345.724
2021-03-31,338.328,344.632,338.165,344.509
2021-04-01,336.08,338.858,335.634,338.229
2021-04-02,336.08,338.858,335.634,338.229
2021-04-05,327.795,329.568,326.889,329.371
2021-04-06,327.831,329.593,327.828,328.429
2021-04-07,324.877,327.987,324.601,327.762
2021-04-08,325.585,326.891,324.837,325.887
2021-04-09,329.382,329.382,321.227,322.061
2021-04-12,331.035,331.035,328.156,328.769
2021-04-13,337.029,337.029,330.279,330.67
2021-04-14,335.304,335.645,333.593,335.616
2021-04-15,334.465,338.73,334.465,336.551
2021-04-16,332.849,334.194,331.78,334.061
2021-04-19,334.651,334.752,331.205,332.697
2021-04-20,341.239,341.239,335.084,335.817
2021-04-21,340.729,341.63,339.229,340.648
2021-04-22,340.216,340.472,337.32,339.448
2021-04-23,335.738,339.675,335.738,339.172
2021-04-26,334.056,334.547,332.893,333.281
2021-04-27,330.4,333.256,330.213,333.159
2021-04-28,331.459,331.55,328.581,330.013
2021-04-29,327.758,328.057,325.091,326.391
2021-04-30,328.265,328.44,326.882,327.01
2021-05-03,328.499,330.077,326.117,326.605
2021-05-04,330.194,331.546,327.383,327.383
2021-05-05,330.186,330.59,327.282,328.753
2021-05-06,329.385,330.664,329.193,329.298
2021-05-07,333.946,334.062,328.82,329.066
2021-05-10,333.098,335.116,332.807,333.749
2021-05-11,337.087,337.5,334.135,334.137
2021-05-12,337.534,338.005,333.834,338.005
2021-05-13,342.112,342.61,339.234,339.234
2021-05-14,340.333,343.137,339.749,342.423
2021-05-17,340.203,341.344,339.713,340.384
2021-05-18,341.622,341.7,339.941,340.637
2021-05-19,344.09,346.456,341.816,342.113
2021-05-20,345.913,346.745,344.747,344.866
2021-05-21,344.518,345.91,343.552,345.635
2021-05-24,344.205,345.035,344.09,344.777
2021-05-25,346.64,346.64,344.339,344.506
2021-05-26,343.967,346.173,343.967,346.038
2021-05-27,341.2,342.031,340.951,342.014
2021-05-28,340.82,341.458,339.997,340.418
2021-05-31,340.82,341.458,339.997,340.418
2021-06-01,337.195,338.058,336.816,338.058
2021-06-02,336.113,337.533,335.699,337.395
2021-06-03,333.091,336.043,333.091,336.043
2021-06-04,335.813,336.444,332.461,332.82
2021-06-07,332.949,333.728,332.949,333.481
2021-06-08,332.61,335.228,332.61,334.599
2021-06-09,332.584,335.413,332.536,334.617
2021-06-10,332.794,332.932,328.536,330.912
2021-06-11,328.591,331.703,328.274,331.703
2021-06-14,325.45,327.751,324.801,327.751
2021-06-15,325.758,325.866,324.619,325.245
2021-06-16,318.895,326.447,318.895,325.997
2021-06-17,323.316,324.783,319.385,319.385
2021-06-18,327.787,327.898,321.765,325.128
2021-06-21,323.524,326.002,322.877,325.903
2021-06-22,324.89,324.913,323.633,324.337
2021-06-23,320.217,324.466,319.922,324.466
2021-06-24,317.309,319.583,317.088,319.583
2021-06-25,314.065,317.609,312.908,317.316
2021-06-28,314.544,315.411,313.971,314.274
2021-06-29,313.645,314.008,312.602,313.722
2021-06-30,311.39,314.461,311.39,314.461
2021-07-01,307.852,311.319,307.553,310.446
2021-07-02,311.733,311.733,306.689,308.163
2021-07-05,311.733,311.733,306.689,308.163
2021-07-06,317.611,318.68,314.218,314.218
2021-07-07,316.83,319.165,316.433,317.368
2021-07-08,322.209,322.692,319.978,320.68
2021-07-09,316.044,319.07,316.044,318.908
2021-07-12,315.72,317.81,314.692,317.566
2021-07-13,312.038,316.906,311.914,316.906
2021-07-14,318.877,318.94,314.261,314.261
2021-07-15,324.644,324.877,320.145,320.306
2021-07-16,326.607,326.607,321.933,322.78
2021-07-19,346.018,346.725,332.085,332.085
2021-07-20,343.917,351.506,343.917,347.875
2021-07-21,333.029,342.844,333.029,342.844
2021-07-22,331.906,334.777,331.658,331.658
2021-07-23,330.504,331.905,330.011,330.625
2021-07-26,329.314,332.141,329.139,332.141
2021-07-27,334.467,335.098,331.431,331.431
2021-07-28,334.013,334.721,331.119,333.048
2021-07-29,330.198,332.994,330.198,332.256
2021-07-30,333.848,333.848,331.69,332.386
2021-08-02,338.032,338.274,333.726,334.306
2021-08-03,341.636,342.11,337.145,337.145
2021-08-04,342.783,345.706,339.641,342.522
2021-08-05,339.019,343.453,339.019,343.453
2021-08-06,336.062,337.051,334.699,337.051
2021-08-09,336.355,338.139,335.964,337.435
2021-08-10,336.75,337.345,335.795,336.38
2021-08-11,339.969,340.812,336.027,336.055
2021-08-12,337.644,339.522,337.205,339.443
2021-08-13,341.477,341.477,337.465,338.035
2021-08-16,342.76,345.602,341.621,341.726
2021-08-17,343.773,346.671,343.725,346.078
2021-08-18,343.927,343.96,340.233,343.099
2021-08-19,347.518,349.061,346.935,347.854
2021-08-20,344.954,350.154,344.653,349.776
2021-08-23,342.084,343.96,341.826,343.661
2021-08-24,334.652,340.815,334.648,340.726
2021-08-25,328.616,334.328,328.011,334.132
2021-08-26,326.668,328.849,325.908,326.901
2021-08-27,324.414,328.075,324.276,327.107
2021-08-30,324.144,325.108,323.58,324.475
2021-08-31,322.219,324.294,321.56,323.443
2021-09-01,320.544,323.196,319.424,320.644
2021-09-02,317.326,320.529,316.796,320.529
2021-09-03,318.512,318.512,314.478,316.172
2021-09-06,318.512,318.512,314.478,316.172
2021-09-07,317.256,318.209,315.96,316.589
2021-09-08,317.533,319.509,317.487,318.563
2021-09-09,319.223,320.36,317.556,317.93
2021-09-10,315.982,316.822,314.165,316.822
2021-09-13,315.314,317.47,314.336,315.185
2021-09-14,315.231,317.902,313.247,313.442
2021-09-15,312.688,316.391,312.423,315.962
2021-09-16,312.913,314.195,310.452,311.461
2021-09-17,309.541,311.064,307.521,309.125
2021-09-20,322.511,323.282,315.712,315.712
2021-09-21,320.275,321.78,319.357,321.274
2021-09-22,315.855,319.039,315.756,318.698
2021-09-23,311.995,312.21,307.781,311.6
2021-09-24,311.429,311.626,308.83,309.167
2021-09-27,308.921,310.073,306.679,307.214
2021-09-28,313.536,315.111,307.495,307.495
2021-09-29,314.035,315.357,312.807,315.106
2021-09-30,314.827,316.094,311.431,312.545
2021-10-01,321.669,321.669,316.277,318.743
2021-10-04,326.698,326.7,323.332,323.332
2021-10-05,327.443,327.839,324.361,325.589
2021-10-06,329.98,331.799,326.401,326.401
2021-10-07,326.927,327.835,324.025,327.835
2021-10-08,327.754,328.6,322.875,322.875
2021-10-11,327.754,328.6,322.875,322.875
2021-10-12,330.389,330.466,325.389,325.389
2021-10-13,329.961,332.657,329.961,330.437
2021-10-14,323.554,329.794,323.327,329.794
2021-10-15,322.896,322.978,319.613,322.24
2021-10-18,316.454,318.637,314.61,314.61
2021-10-19,316.706,319.123,315.665,318.252
2021-10-20,316.231,317.65,315.328,315.594
2021-10-21,313.869,314.072,311.573,312.397
2021-10-22,312.38,315.687,309.121,309.121
2021-10-25,314.66,318.269,313.345,314.61
2021-10-26,316.333,316.457,312.785,315.644
2021-10-27,317.446,318.912,315.341,316.241
2021-10-28,315.673,318.552,315.346,316.19
2021-10-29,315.9,318.386,313.768,315.043
2021-11-01,317.252,319.954,314.88,315.864
2021-11-02,318.633,321.602,317.834,319.665
2021-11-03,320.231,321.491,316.12,321.032
2021-11-04,311.53,316.108,311.071,315.954
2021-11-05,312.845,315.211,305.874,314.114
2021-11-08,337.489,339.52,335.642,337.477
2021-11-09,337.085,340.214,336.859,337.778
2021-11-10,344.304,344.575,333.614,336.626
2021-11-11,344.304,344.575,333.614,336.626
2021-11-12,336.57,337.288,333.73,333.73
2021-11-15,341.621,342.264,335.255,337.316
2021-11-16,338.959,338.974,335.519,336.971
2021-11-17,340.007,342.543,336.918,337.232
2021-11-18,343.847,344.491,340.533,342.028
2021-11-19,354.462,354.498,347.587,350.637
2021-11-22,350.393,350.553,343.914,344.721
2021-11-23,352.188,352.19,341.978,341.978
2021-11-24,353.558,356.351,351.111,351.272
2021-11-25,353.558,356.351,351.111,351.272
2021-11-26,379.566,383.538,367.936,368.446
2021-11-29,372.549,378.347,372.459,378.347
2021-11-30,386.694,386.863,380.906,382.953
2021-12-01,376.067,377.739,370.185,376.266
2021-12-02,373.978,380.809,372.049,378.573
2021-12-03,378.033,378.033,367.282,371.587
2021-12-06,373.352,380.236,373.256,379.373
2021-12-07,354.441,365.953,352.504,365.953
2021-12-08,352.272,353.064,350.714,351.799
2021-12-09,359.525,359.525,353.912,353.912
2021-12-10,357.963,358.356,353.11,355.033
2021-12-13,359.704,361.429,356.735,357.646
2021-12-14,364.484,364.876,359.92,360.057
2021-12-15,360.473,364.512,359.047,362.192
2021-12-16,357.888,363.364,356.825,359.931
2021-12-17,364.434,369.226,363.066,366.192
2021-12-20,366.851,372.684,365.557,369.567
2021-12-21,355.142,363.131,353.666,363.131
2021-12-22,349.235,355.409,349.235,353.726
2021-12-23,343.116,348.164,343.025,347.461
2021-12-24,343.116,348.164,343.025,347.461
2021-12-27,338.912,342.264,338.263,342.264
2021-12-28,338.233,340.079,337.913,338.239
2021-12-29,334.279,337.49,333.592,337.49
2021-12-30,338.462,338.789,334.668,336.086
2021-12-31,337.674,339.796,337.217,338.604
2022-01-03,334.749,335.966,332.66,335.204
2022-01-04,338.881,338.975,332.029,332.701
2022-01-05,338.55,339.691,335.265,338.253
2022-01-06,341.679,341.679,336.878,336.878
2022-01-07,345.896,345.896,338.003,340.499
2022-01-10,348.966,353.576,344.317,344.317
2022-01-11,344.739,347.397,343.83,346.97
2022-01-12,337.947,344.555,337.888,343.646
2022-01-13,344.411,345.768,338.3,338.333
2022-01-14,338.81,345.62,338.81,342.842
2022-01-17,338.81,345.62,338.81,342.842
2022-01-18,341.412,344.047,337.232,338.058
2022-01-19,342.392,344.464,340.742,341
2022-01-20,350.776,350.978,341.873,344.345
2022-01-21,359.88,361.494,353.362,353.362
2022-01-24,366.5,376.112,361.599,361.599
2022-01-25,371.087,375.499,368.546,368.546
2022-01-26,359.699,366.222,357.998,366.222
2022-01-27,376.995,377.216,359.197,359.197
2022-01-28,387.762,389.883,376.216,376.216
2022-01-31,386.803,389.903,384.948,385.954
2022-02-01,378.109,389.118,377.717,389.118
2022-02-02,375.042,377.903,373.309,376.483
2022-02-03,378.432,380.333,373.118,374.012
2022-02-04,385.852,385.852,374.785,379.92
2022-02-07,387.999,390.203,387.606,387.821
2022-02-08,383.104,385.33,382.641,385.211
2022-02-09,377.491,384.291,377.474,384.291
2022-02-10,380.095,380.095,372.484,379.007
2022-02-11,402.336,405.629,382.716,382.716
2022-02-14,407.64,409.49,399.33,401.859
2022-02-15,402.092,403.742,400.669,403.742
2022-02-16,400.29,405.462,400.266,402.901
2022-02-17,409.787,410.028,402.161,402.161
2022-02-18,413.282,414.938,408.805,408.805
2022-02-21,413.282,414.938,408.805,408.805
2022-02-22,410.049,414.194,409.591,411.424
2022-02-23,406.624,408.392,404.044,405.703
2022-02-24,412.958,425.376,412.958,422.637
2022-02-25,398.243,407.951,394.805,407.951
2022-02-28,411.552,413.097,406.915,406.915
2022-03-01,421.637,429.859,415.879,419.886
2022-03-02,404.248,416.522,402.094,416.522
2022-03-03,409.126,409.565,402.86,406.877
2022-03-04,424.921,431.065,414.897,414.952
2022-03-07,436.439,436.885,423.672,423.672
2022-03-08,440.541,441.204,432.49,432.49
2022-03-09,423.999,432.346,423.999,432.346
2022-03-10,432.55,433.14,423.427,423.427
2022-03-11,439.298,440.1,429.15,429.3
2022-03-14,445.321,445.903,431.45,432.293
2022-03-15,444.786,454.215,444.499,449.431
2022-03-16,420.898,440.739,418.293,440.739
2022-03-17,409.854,423.722,407.855,423.419
2022-03-18,404.955,410.17,404.927,410.17
2022-03-21,393.379,398.073,388.81,398.073
2022-03-22,391.153,393.669,388.443,390.112
2022-03-23,401.016,401.016,393.269,393.269
2022-03-24,391.844,396.465,391.844,394.306
2022-03-25,383.479,391.816,377.521,391.663
2022-03-28,383.066,387.333,381.818,381.818
2022-03-29,374.642,385.059,374.642,377.212
2022-03-30,376.235,376.908,371.966,375.741
2022-03-31,373.51,379.044,373.241,379.044
2022-04-01,367.383,370.179,363.017,369.129
2022-04-04,365.247,370.503,365.054,369.807
2022-04-05,358.511,361.067,351.553,359.603
2022-04-06,373.091,373.091,352.687,352.687
2022-04-07,377.724,379.414,373.327,373.327
2022-04-08,380.167,380.226,371.307,374.855
2022-04-11,391.314,391.888,376.843,377.355
2022-04-12,398.266,401.337,393.745,393.745
2022-04-13,397.784,408.841,397.213,398.432
2022-04-14,388.213,402.789,387.331,397.893
2022-04-15,388.276,388.276,388.276,388.276
2022-04-18,392.621,393.691,385.366,386.457
2022-04-19,382.401,391.648,381.939,391.648
2022-04-20,385.757,388.19,382.609,382.648
2022-04-21,382.848,386.079,374.079,386.079
2022-04-22,392.964,393.323,378.035,381.875
2022-04-25,405.007,413.989,393.439,393.439
2022-04-26,416.018,416.018,404.59,404.59
2022-04-27,410.92,416.199,409.374,416.199
2022-04-28,409.518,410.415,403.278,410.415
2022-04-29,411.715,414.586,400.979,410.205
2022-05-02,421.978,421.978,412.166,412.166
2022-05-03,417.516,426.612,417.516,421.017
2022-05-04,418.499,428.017,414.627,417.481
2022-05-05,422.266,422.646,410.833,419.499
2022-05-06,427.809,431.105,418.281,421.694
2022-05-09,462.655,462.655,427.787,428.23
2022-05-10,465.838,469.636,462.468,462.468
2022-05-11,470.157,470.748,456.266,465.073
2022-05-12,486.341,488.809,478.638,481.109
2022-05-13,482.23,484.543,478.293,483.558
2022-05-16,488.382,488.871,481.868,481.945
2022-05-17,476.939,482.788,476.647,482.788
2022-05-18,498.422,498.422,476.069,476.511
2022-05-19,505.272,513.17,504.353,504.353
2022-05-20,509.305,509.701,501.489,502.547
2022-05-23,500.197,505.178,499.143,505.178
2022-05-24,507.137,514.28,503.095,503.93
2022-05-25,488.263,508.905,488.263,508.905
2022-05-26,461.735,486.746,461.735,486.517
2022-05-27,444.178,458.605,444.171,458.605
2022-05-30,444.178,458.605,444.171,458.605
2022-05-31,433.913,435.352,428.911,432.363
2022-06-01,428.219,432.337,422.793,430.482
2022-06-02,426.731,429.24,426.731,427.471
2022-06-03,431.993,431.993,422.45,426.881
2022-06-06,429.339,429.408,424.205,429.17
2022-06-07,439.594,441.571,431.777,431.777
2022-06-08,442.589,442.589,436.137,438.612
2022-06-09,451.575,451.575,439.401,439.833
2022-06-10,453.769,454.074,446.528,451.391
2022-06-13,480.357,480.357,444.889,444.889
2022-06-14,492.04,499.153,487.377,493.666
2022-06-15,498.751,504.915,484.733,504.915
2022-06-16,527.34,527.34,484.541,484.541
2022-06-17,522.168,529.497,518.164,528.709
2022-06-20,522.168,529.497,518.164,528.709
2022-06-21,518.204,518.58,511.552,517.844
2022-06-22,538.792,539.52,527.336,527.336
2022-06-23,544.636,556.628,543.957,543.957
2022-06-24,528.807,545.929,528.807,541.055
2022-06-27,523.391,525.991,519.422,523.879
2022-06-28,536.895,536.895,519.256,519.467
2022-06-29,562.2,562.307,538.152,540.009
2022-06-30,584.405,587.26,572.656,572.656
2022-07-01,602.7,608.857,595.23,595.503
2022-07-04,602.7,608.857,595.23,595.503
2022-07-05,609.229,614.958,600.867,600.867
2022-07-06,589.784,615.6,589.784,611.725
2022-07-07,567.959,590.074,567.536,590.074
