Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN
2021-09-07,1.3732,1.3834,1.3325,1.3325
2021-09-08,1.3376,1.3749,1.3258,1.3647
2021-09-09,1.2971,1.3444,1.2853,1.3342
2021-09-10,1.3411,1.353,1.2988,1.3004
2021-09-13,1.3259,1.3479,1.314,1.3394
2021-09-14,1.2836,1.3479,1.2617,1.3242
2021-09-15,1.2988,1.3191,1.2584,1.2836
2021-09-16,1.3378,1.3497,1.2921,1.3005
2021-09-17,1.3616,1.3838,1.3243,1.3361
2021-09-20,1.3107,1.3566,1.2938,1.3515
2021-09-21,1.3226,1.343,1.3023,1.309
2021-09-22,1.3006,1.343,1.2938,1.3141
2021-09-23,1.4301,1.4353,1.3176,1.3176
2021-09-24,1.4509,1.4647,1.4028,1.425
2021-09-27,1.4871,1.5131,1.4406,1.4612
2021-09-28,1.5374,1.5652,1.4733,1.482
2021-09-29,1.5167,1.5583,1.4924,1.5478
2021-09-30,1.4873,1.5532,1.4821,1.5063
2021-10-01,1.4616,1.5083,1.4599,1.5011
2021-10-04,1.4789,1.5066,1.4512,1.4564
2021-10-05,1.5258,1.5362,1.4703,1.4841
2021-10-06,1.5206,1.5711,1.505,1.5327
2021-10-07,1.5729,1.5764,1.5103,1.5276
2021-10-08,1.6118,1.6153,1.5541,1.5817
2021-10-11,1.6118,1.6118,1.6118,1.6118
2021-10-12,1.5769,1.6294,1.5629,1.6258
2021-10-13,1.5368,1.5997,1.5246,1.5681
2021-10-14,1.5107,1.5648,1.5055,1.5455
2021-10-15,1.5703,1.5773,1.5142,1.5177
2021-10-18,1.6002,1.6248,1.5738,1.5878
2021-10-19,1.6372,1.6443,1.5634,1.5879
2021-10-20,1.6567,1.6707,1.6179,1.6548
2021-10-21,1.7011,1.7029,1.6374,1.6638
2021-10-22,1.6324,1.6975,1.6306,1.6905
2021-10-25,1.6307,1.6714,1.6184,1.6448
2021-10-26,1.6079,1.652,1.6062,1.6325
2021-10-27,1.5413,1.6326,1.5186,1.6132
2021-10-28,1.58,1.5817,1.5274,1.5378
2021-10-29,1.5521,1.6172,1.5346,1.5642
2021-11-01,1.5557,1.6032,1.5522,1.5714
2021-11-02,1.5488,1.5715,1.526,1.568
2021-11-03,1.6034,1.6051,1.5173,1.5488
2021-11-04,1.5262,1.607,1.5069,1.591
2021-11-05,1.4513,1.5507,1.434,1.5419
2021-11-08,1.4897,1.5019,1.4583,1.46
2021-11-09,1.4358,1.4897,1.4115,1.4897
2021-11-10,1.5493,1.587,1.4525,1.4609
2021-11-11,1.5493,1.5493,1.5493,1.5493
2021-11-12,1.5613,1.587,1.5391,1.575
2021-11-15,1.6145,1.63,1.5391,1.5699
2021-11-16,1.6335,1.6439,1.5922,1.6162
2021-11-17,1.5889,1.6473,1.582,1.6387
2021-11-18,1.5855,1.6113,1.5718,1.5957
2021-11-19,1.5462,1.6063,1.5138,1.5855
2021-11-22,1.6236,1.6322,1.5446,1.5582
2021-11-23,1.6651,1.6824,1.6116,1.6202
2021-11-24,1.6341,1.6913,1.6253,1.6616
2021-11-25,1.6341,1.6341,1.6341,1.6341
2021-11-26,1.4731,1.5979,1.4697,1.5945
2021-11-29,1.4987,1.5637,1.4936,1.5294
2021-11-30,1.4443,1.5226,1.4104,1.5055
2021-12-01,1.4037,1.5022,1.4003,1.4443
2021-12-02,1.4443,1.463,1.4071,1.4172
2021-12-03,1.343,1.4699,1.3329,1.4291
2021-12-06,1.4342,1.4393,1.3682,1.3767
2021-12-07,1.4733,1.4853,1.4257,1.4291
2021-12-08,1.5212,1.5349,1.4257,1.4682
2021-12-09,1.499,1.5332,1.47,1.5178
2021-12-10,1.4837,1.5179,1.4496,1.4922
2021-12-13,1.4156,1.506,1.4105,1.4837
2021-12-14,1.4411,1.4701,1.4156,1.4224
2021-12-15,1.4565,1.4804,1.4224,1.4394
2021-12-16,1.4106,1.4804,1.4106,1.4599
2021-12-17,1.4021,1.4327,1.3699,1.419
2021-12-20,1.4225,1.4276,1.3513,1.3733
2021-12-21,1.4617,1.496,1.4106,1.4174
2021-12-22,1.4515,1.484,1.4464,1.4464
2021-12-23,1.4927,1.4995,1.4498,1.4549
2021-12-24,1.4927,1.4927,1.4927,1.4927
2021-12-27,1.4756,1.4961,1.4721,1.4841
2021-12-28,1.4807,1.4893,1.4533,1.4738
2021-12-29,1.5496,1.5583,1.4687,1.4722
2021-12-30,1.5083,1.5496,1.4997,1.5479
2021-12-31,1.5101,1.5222,1.4877,1.5084
2022-01-03,1.628,1.6385,1.5274,1.536
2022-01-04,1.6473,1.684,1.6123,1.6158
2022-01-05,1.7052,1.7087,1.6386,1.6525
2022-01-06,1.7211,1.7511,1.6841,1.6999
2022-01-07,1.762,1.7992,1.7088,1.7211
2022-01-10,1.7603,1.8064,1.7479,1.7709
2022-01-11,1.7357,1.7817,1.7357,1.7656
2022-01-12,1.7428,1.7517,1.7093,1.741
2022-01-13,1.7041,1.7587,1.6918,1.7464
2022-01-14,1.7841,1.7912,1.7044,1.7182
2022-01-17,1.7841,1.7841,1.7841,1.7841
2022-01-18,1.8735,1.8789,1.8037,1.8072
2022-01-19,1.8646,1.9006,1.8199,1.8699
2022-01-20,1.804,1.8682,1.8022,1.8575
2022-01-21,1.7581,1.7972,1.7315,1.7897
2022-01-24,1.7706,1.783,1.705,1.7705
2022-01-25,1.7689,1.7956,1.7263,1.7671
2022-01-26,1.8637,1.8763,1.7637,1.7743
2022-01-27,1.7994,1.8584,1.7798,1.8494
2022-01-28,1.7694,1.8499,1.7694,1.8048
2022-01-31,1.7767,1.8142,1.7678,1.7873
2022-02-01,1.7875,1.8179,1.7376,1.7838
2022-02-02,1.7751,1.809,1.7413,1.7964
2022-02-03,1.8306,1.845,1.7537,1.7555
2022-02-04,1.9085,1.9338,1.8077,1.8324
2022-02-07,1.9159,1.9376,1.8923,1.9067
2022-02-08,1.9632,1.9686,1.9177,1.9177
2022-02-09,1.9415,1.9559,1.9071,1.9505
2022-02-10,2.0294,2.0521,1.9216,1.9354
2022-02-11,1.9371,2.0609,1.9095,2.0171
2022-02-14,1.9875,2.0241,1.9008,1.9614
2022-02-15,2.0434,2.0539,1.9666,1.9823
2022-02-16,2.0382,2.0627,2.005,2.0381
2022-02-17,1.9615,2.0329,1.9511,2.0224
2022-02-18,1.9286,1.9928,1.9147,1.9528
2022-02-21,1.9286,1.9286,1.9286,1.9286
2022-02-22,1.939,1.9581,1.844,1.8698
2022-02-23,1.9912,1.9982,1.939,1.9442
2022-02-24,1.9633,1.9773,1.844,1.9668
2022-02-25,1.9617,2.0123,1.9304,1.9703
2022-02-28,1.825,1.9234,1.8147,1.8871
2022-03-01,1.7275,1.8629,1.68,1.8388
2022-03-02,1.8767,1.9078,1.6986,1.7377
2022-03-03,1.8405,1.8957,1.8284,1.8491
2022-03-04,1.7307,1.8508,1.6967,1.8508
2022-03-07,1.7734,1.8043,1.6662,1.678
2022-03-08,1.8456,1.8749,1.7563,1.7683
2022-03-09,1.9531,1.9531,1.8352,1.8594
2022-03-10,1.9864,2.0179,1.9096,1.9444
2022-03-11,1.9917,2.018,1.9584,1.9864
2022-03-14,2.133,2.1437,2.0233,2.0303
2022-03-15,2.1437,2.1668,2.0745,2.1312
2022-03-16,2.1849,2.2422,2.1313,2.1473
2022-03-17,2.1706,2.2118,2.1047,2.1813
2022-03-18,2.1494,2.1867,2.1316,2.1563
2022-03-21,2.2896,2.3186,2.1745,2.1817
2022-03-22,2.3825,2.3898,2.2878,2.2878
2022-03-23,2.2917,2.4154,2.2844,2.388
2022-03-24,2.3718,2.3937,2.2989,2.3025
2022-03-25,2.4731,2.5009,2.3375,2.3681
2022-03-28,2.4585,2.553,2.4126,2.4676
2022-03-29,2.3944,2.5327,2.3779,2.4383
2022-03-30,2.3488,2.433,2.3323,2.3962
2022-03-31,2.338,2.3634,2.307,2.3397
2022-04-01,2.3822,2.452,2.3489,2.3489
2022-04-04,2.3951,2.4319,2.3677,2.4005
2022-04-05,2.5469,2.5655,2.3823,2.3896
2022-04-06,2.5975,2.6557,2.5599,2.5599
2022-04-07,2.6578,2.671,2.551,2.5919
2022-04-08,2.7,2.7265,2.6202,2.639
2022-04-11,2.7801,2.7896,2.7057,2.7189
2022-04-12,2.7213,2.832,2.672,2.7801
2022-04-13,2.6987,2.7863,2.6439,2.7232
2022-04-14,2.8275,2.8332,2.6447,2.6987
2022-04-15,2.8275,2.8275,2.8275,2.8275
2022-04-18,2.8527,2.8795,2.8085,2.8428
2022-04-19,2.9361,2.9459,2.8335,2.8469
2022-04-20,2.832,2.977,2.8167,2.9556
2022-04-21,2.9095,2.9522,2.832,2.832
2022-04-22,2.8987,2.9698,2.86,2.9231
2022-04-25,2.8198,2.8909,2.7584,2.8832
2022-04-26,2.7205,2.8624,2.7205,2.8121
2022-04-27,2.8318,2.8376,2.711,2.7338
2022-04-28,2.8224,2.8862,2.7917,2.828
2022-04-29,2.9336,2.9375,2.827,2.8444
2022-05-02,2.9807,3.0081,2.9047,2.9277
2022-05-03,2.9712,3.0065,2.9088,2.9771
2022-05-04,2.9344,3.0067,2.8974,2.9793
2022-05-05,3.0365,3.1057,2.9249,2.9464
2022-05-06,3.1265,3.1444,3.0346,3.0483
2022-05-09,3.0338,3.2006,3.0279,3.1404
2022-05-10,2.9908,3.0676,2.9399,3.0279
2022-05-11,2.9207,3.0739,2.9051,2.983
2022-05-12,2.8479,2.9094,2.8119,2.9094
2022-05-13,2.9185,2.9403,2.8479,2.8587
2022-05-16,2.8822,2.9495,2.8515,2.9367
2022-05-17,2.986,2.9952,2.8696,2.8822
2022-05-18,2.884,3.0099,2.8714,2.9824
2022-05-19,2.837,2.9185,2.7705,2.8587
2022-05-20,2.7811,2.8768,2.7722,2.8424
2022-05-23,2.8514,2.8695,2.7919,2.8045
2022-05-24,2.7506,2.8605,2.7166,2.8388
2022-05-25,2.7452,2.7721,2.7059,2.7524
2022-05-26,2.7469,2.7954,2.7023,2.738
2022-05-27,2.7378,2.7649,2.7074,2.7505
2022-05-30,2.7378,2.7378,2.7378,2.7378
2022-05-31,2.8441,2.8804,2.7953,2.8061
2022-06-01,2.9058,2.9496,2.8314,2.8441
2022-06-02,2.9076,2.9405,2.8858,2.9058
2022-06-03,2.9332,2.9846,2.9022,2.9149
2022-06-06,3.0399,3.0454,2.9296,2.9314
2022-06-07,2.9736,3.0621,2.9552,3.0399
2022-06-08,3.0215,3.04,2.9791,2.9828
2022-06-09,3.0418,3.0696,3.0031,3.0307
2022-06-10,3.1555,3.1761,2.9884,3.0529
2022-06-13,3.3598,3.4365,3.1518,3.1705
2022-06-14,3.4733,3.4965,3.2629,3.3751
2022-06-15,3.2839,3.4598,3.2763,3.4444
2022-06-16,3.1952,3.491,3.1764,3.2991
2022-06-17,3.2256,3.311,3.1898,3.2234
2022-06-20,3.2256,3.2256,3.2256,3.2256
2022-06-21,3.2749,3.313,3.2256,3.2256
2022-06-22,3.1561,3.2806,3.1224,3.2787
2022-06-23,3.087,3.1712,3.0016,3.1505
2022-06-24,3.1301,3.1395,3.0369,3.0758
2022-06-27,3.1997,3.2167,3.117,3.1282
2022-06-28,3.1715,3.2547,3.1677,3.1979
2022-06-29,3.0891,3.1848,3.0854,3.1734
2022-06-30,3.0129,3.106,2.9685,3.0761
2022-07-01,2.8803,3.024,2.7873,3.0203
2022-07-04,2.8803,2.8803,2.8803,2.8803
2022-07-05,2.8054,2.9759,2.7763,2.9261
2022-07-06,2.928,2.9317,2.7437,2.82
2022-07-07,2.9945,3.0149,2.8931,2.9262
2022-07-08,3.0803,3.099,2.9631,2.9964
2022-07-11,2.9928,3.0971,2.9668,3.0915
2022-07-12,2.9687,2.9854,2.8968,2.9835
2022-07-13,2.9336,3.0673,2.8949,2.9613
2022-07-14,2.9595,3.0245,2.9078,2.9373
2022-07-15,2.9152,2.967,2.8968,2.9502
2022-07-18,2.9855,3.0171,2.9005,2.9005
2022-07-19,3.0209,3.0358,2.9522,2.9818
2022-07-20,3.0265,3.0396,2.9411,3.0265
2022-07-21,2.8747,3.0789,2.8692,3.0153
2022-07-22,2.7504,2.9005,2.7286,2.8747
2022-07-25,2.7959,2.8416,2.7704,2.7777
2022-07-26,2.8068,2.8068,2.705,2.7995
2022-07-27,2.7849,2.816,2.7176,2.7995
2022-07-28,2.6759,2.8233,2.6471,2.7539
2022-07-29,2.6487,2.7229,2.6163,2.6741
2022-08-01,2.5732,2.692,2.5714,2.665
2022-08-02,2.7483,2.7702,2.5143,2.5625
2022-08-03,2.7046,2.8471,2.6956,2.7483
2022-08-04,2.6883,2.7409,2.6539,2.7119
2022-08-05,2.8268,2.8673,2.6702,2.672
2022-08-08,2.7572,2.8471,2.7353,2.8268
2022-08-09,2.7773,2.8139,2.7426,2.7463
2022-08-10,2.7809,2.8139,2.6663,2.7809
2022-08-11,2.8876,2.9003,2.7231,2.777
2022-08-12,2.8312,2.904,2.8312,2.8803
2022-08-15,2.7878,2.8621,2.7554,2.8349
2022-08-16,2.8041,2.8694,2.768,2.777
2022-08-17,2.8968,2.915,2.8041,2.8168
2022-08-18,2.8822,2.9096,2.8331,2.8931
2022-08-19,2.9721,2.996,2.8694,2.8713
2022-08-22,3.0146,3.0386,2.9409,2.9831
2022-08-23,3.0461,3.074,2.9814,3.022
2022-08-24,3.1039,3.1244,3.0184,3.0517
2022-08-25,3.0258,3.1264,3.0184,3.1039
2022-08-26,3.0409,3.0836,3.0056,3.0295
2022-08-29,3.1024,3.1266,3.0669,3.0669
2022-08-30,3.1025,3.1493,3.0484,3.0893
2022-08-31,3.1926,3.1945,3.0895,3.1006
2022-09-01,3.2533,3.2932,3.1814,3.1945
2022-09-02,3.1894,3.2861,3.1724,3.2571
2022-09-05,3.1894,3.1894,3.1894,3.1894
2022-09-06,3.3492,3.3531,3.2064,3.2196
2022-09-07,3.2635,3.3608,3.2482,3.3397
2022-09-08,3.317,3.3246,3.1972,3.2692
2022-09-09,3.3097,3.3288,3.2449,3.3131
2022-09-12,3.3578,3.3751,3.2602,3.3097
2022-09-13,3.408,3.4564,3.2737,3.3424
2022-09-14,3.4043,3.4721,3.3811,3.4138
2022-09-15,3.4489,3.4645,3.3985,3.3985
2022-09-16,3.4494,3.4883,3.4107,3.4412
2022-09-19,3.4905,3.5158,3.4593,3.4827
2022-09-20,3.563,3.6004,3.469,3.4866
2022-09-21,3.5299,3.6243,3.4947,3.5571
2022-09-22,3.7138,3.7138,3.5105,3.5397
2022-09-23,3.6846,3.8248,3.6568,3.7145
2022-09-26,3.9244,3.9285,3.7125,3.7285
2022-09-27,3.9451,3.9901,3.7971,3.9041
2022-09-28,3.7312,4.015,3.6933,3.941
2022-09-29,3.7856,3.8643,3.7194,3.7512
2022-09-30,3.8286,3.8387,3.6782,3.7795
2022-10-03,3.6387,3.8127,3.5655,3.8044
2022-10-04,3.6329,3.6567,3.5578,3.6109
2022-10-05,3.7528,3.787,3.6111,3.621
2022-10-06,3.8236,3.8418,3.7268,3.7448
2022-10-07,3.8814,3.9058,3.8135,3.8155
2022-10-10,3.8814,3.8814,3.8814,3.8814
2022-10-11,3.947,4.0045,3.8654,3.9508
2022-10-12,3.8962,3.976,3.8819,3.9449
2022-10-13,3.9435,4.0754,3.8375,3.9003
2022-10-14,4.0184,4.0287,3.8484,3.9578
2022-10-17,4.0104,4.0249,3.9078,3.9977
2022-10-18,4.0066,4.0645,3.959,3.9939
2022-10-19,4.1335,4.1377,4.0045,4.0086
2022-10-20,4.2283,4.2409,4.0963,4.1377
2022-10-21,4.2167,4.3354,4.1977,4.2241
2022-10-24,4.2424,4.2889,4.1226,4.2019
2022-10-25,4.1021,4.2276,4.0501,4.2255
2022-10-26,4.0028,4.1083,3.9904,4.0875
2022-10-27,3.9187,4.0819,3.8962,4.0069
2022-10-28,4.0123,4.0454,3.9064,3.9249
2022-10-31,4.0478,4.1103,4.0102,4.0123
2022-11-01,4.0419,4.0752,3.916,4.054
2022-11-02,4.1005,4.1109,3.9677,4.0419
2022-11-03,4.1469,4.2206,4.1092,4.1217
2022-11-04,4.1584,4.2026,4.0997,4.1616
2022-11-07,4.2135,4.222,4.121,4.1542
2022-11-08,4.1234,4.241,4.1192,4.2177
2022-11-09,4.0923,4.172,4.0548,4.1276
2022-11-10,3.8125,4.1154,3.805,4.0847
2022-11-11,3.8125,3.8125,3.8125,3.8125
2022-11-14,3.8536,3.9024,3.8461,3.8912
2022-11-15,3.7696,3.878,3.7529,3.863
2022-11-16,3.6899,3.8404,3.6696,3.7696
2022-11-17,3.7657,3.8011,3.6769,3.688
2022-11-18,3.8288,3.8288,3.7413,3.7843
2022-11-21,3.8269,3.84,3.7579,3.8101
2022-11-22,3.7559,3.8288,3.7448,3.825
2022-11-23,3.6927,3.7949,3.6853,3.7557
2022-11-24,3.6927,3.6927,3.6927,3.6927
2022-11-25,3.6776,3.7517,3.6466,3.6576
2022-11-28,3.6812,3.7163,3.6185,3.6905
2022-11-29,3.7441,3.7609,3.646,3.6886
2022-11-30,3.6054,3.7962,3.5962,3.7441
2022-12-01,3.5048,3.6384,3.5012,3.6164
2022-12-02,3.4862,3.6325,3.4698,3.5084
2022-12-05,3.5736,3.6103,3.4987,3.5153
2022-12-06,3.5314,3.6028,3.5059,3.5828
2022-12-07,3.4169,3.555,3.4006,3.5369
2022-12-08,3.4819,3.5038,3.4295,3.4295
2022-12-09,3.5783,3.5912,3.4506,3.4874
2022-12-12,3.6113,3.626,3.5178,3.5838
2022-12-13,3.5012,3.6111,3.4123,3.6039
2022-12-14,3.4774,3.5559,3.4574,3.4975
2022-12-15,3.4463,3.5191,3.4264,3.4919
2022-12-16,3.4822,3.5553,3.4554,3.4609
2022-12-19,3.5846,3.5993,3.4932,3.5059
2022-12-20,3.6825,3.7068,3.5791,3.5938
2022-12-21,3.662,3.716,3.6194,3.6974
2022-12-22,3.6786,3.6878,3.6267,3.662
2022-12-23,3.7472,3.749,3.6725,3.6804
2022-12-26,3.7472,3.7472,3.7472,3.7472
2022-12-27,3.8411,3.8581,3.7247,3.7397
2022-12-28,3.8827,3.8903,3.8033,3.8392
2022-12-29,3.8145,3.8845,3.8126,3.8713
2022-12-30,3.8748,3.9033,3.8145,3.8202
2023-01-02,3.8748,3.8748,3.8748,3.8748
2023-01-03,3.7389,3.8274,3.7202,3.8104
2023-01-04,3.6827,3.7614,3.6622,3.752
2023-01-05,3.7181,3.7801,3.6808,3.6939
2023-01-06,3.558,3.7497,3.5488,3.7219
2023-01-09,3.5321,3.606,3.5064,3.5671
2023-01-10,3.6188,3.6374,3.5174,3.5302
2023-01-11,3.5392,3.6114,3.5263,3.604
2023-01-12,3.44,3.5815,3.4199,3.5465
2023-01-13,3.5035,3.5127,3.4156,3.4418
2023-01-16,3.5035,3.5035,3.5035,3.5035
2023-01-17,3.5476,3.5809,3.4923,3.5035
2023-01-18,3.3698,3.5587,3.3662,3.5439
2023-01-19,3.3915,3.4261,3.3191,3.3753
2023-01-20,3.4787,3.4989,3.3878,3.3969
2023-01-23,3.5098,3.5449,3.4604,3.4824
2023-01-24,3.4527,3.5522,3.4509,3.5117
2023-01-25,3.4416,3.4875,3.416,3.4436
2023-01-26,3.4947,3.5168,3.4343,3.4361
2023-01-27,3.5035,3.5608,3.4979,3.502
2023-01-30,3.5366,3.5699,3.4922,3.5071
2023-01-31,3.5069,3.5495,3.4829,3.544
2023-02-01,3.4166,3.5161,3.3819,3.5142
2023-02-02,3.3927,3.4221,3.3308,3.4203
2023-02-03,3.5246,3.5524,3.3635,3.3872
2023-02-06,3.6399,3.653,3.5337,3.5543
2023-02-07,3.6735,3.6886,3.5912,3.6418
2023-02-08,3.6098,3.6904,3.6079,3.6698
2023-02-09,3.6579,3.6883,3.5693,3.5993
2023-02-10,3.732,3.7492,3.656,3.6674
2023-02-13,3.7016,3.7531,3.6997,3.7397
2023-02-14,3.7435,3.7952,3.6163,3.7054
2023-02-15,3.8049,3.8203,3.7225,3.7435
2023-02-16,3.8608,3.8705,3.7665,3.8126
2023-02-17,3.8148,3.9252,3.809,3.857
2023-02-20,3.8148,3.8148,3.8148,3.8148
2023-02-21,3.9525,3.9584,3.838,3.8476
2023-02-22,3.9156,3.9663,3.8884,3.9545
2023-02-23,3.8768,3.9742,3.8613,3.9196
2023-02-24,3.9432,3.9745,3.8519,3.8827
2023-02-27,3.9141,3.9766,3.8927,3.9276
2023-02-28,3.92,3.9806,3.8967,3.918
2023-03-01,3.9925,4.0082,3.9123,3.9337
2023-03-02,4.0556,4.0893,3.9866,3.9886
2023-03-03,3.9517,4.0675,3.9517,4.0635
2023-03-06,3.9577,3.9871,3.8952,3.9635
2023-03-07,3.9637,4.003,3.9167,3.9636
2023-03-08,3.9913,4.0089,3.8973,3.9794
2023-03-09,3.9032,4.015,3.8916,3.9775
2023-03-10,3.6987,3.8974,3.6701,3.8954
2023-03-13,3.5732,3.7563,3.4119,3.7447
2023-03-14,3.6892,3.6892,3.4585,3.5562
2023-03-15,3.4548,3.7045,3.3803,3.6873
2023-03-16,3.577,3.5827,3.3635,3.4473
2023-03-17,3.4286,3.5941,3.3783,3.5638
2023-03-20,3.4847,3.5129,3.2858,3.4641
2023-03-21,3.6094,3.6094,3.4322,3.4566
2023-03-22,3.4341,3.6417,3.4266,3.5999
2023-03-23,3.4266,3.5148,3.3707,3.4453
2023-03-24,3.3762,3.421,3.2799,3.4117
2023-03-27,3.5299,3.5431,3.3613,3.3948
2023-03-28,3.5696,3.5734,3.494,3.5261
2023-03-29,3.5639,3.6076,3.5317,3.5696
2023-03-30,3.5488,3.5924,3.5317,3.5658
2023-03-31,3.4676,3.581,3.4658,3.5488
2023-04-03,3.4114,3.5412,3.3983,3.5185
2023-04-04,3.3387,3.4827,3.3312,3.4114
2023-04-05,3.3108,3.3702,3.2627,3.3442
2023-04-06,3.305,3.3108,3.2477,3.3052
2023-04-07,3.3906,3.4093,3.292,3.292
2023-04-10,3.4168,3.4337,3.3477,3.3664
2023-04-11,3.4262,3.4544,3.3775,3.4149
2023-04-12,3.3906,3.4562,3.3365,3.4224
2023-04-13,3.4449,3.4562,3.3681,3.3849
2023-04-14,3.5128,3.5318,3.4186,3.4393
2023-04-17,3.6004,3.6042,3.5034,3.5242
2023-04-18,3.5756,3.6061,3.547,3.5965
2023-04-19,3.5908,3.6368,3.5756,3.5889
2023-04-20,3.5318,3.5985,3.5223,3.5908
2023-04-21,3.5718,3.5776,3.4977,3.5337
2023-04-24,3.4901,3.568,3.4863,3.568
2023-04-25,3.3996,3.4901,3.3771,3.475
2023-04-26,3.4485,3.4541,3.3733,3.4127
2023-04-27,3.5204,3.5357,3.4315,3.4409
2023-04-28,3.422,3.5471,3.4201,3.5185
2023-05-01,3.5681,3.6064,3.4465,3.4484
2023-05-02,3.4239,3.5662,3.4201,3.5643
2023-05-03,3.3356,3.4371,3.3356,3.4295
2023-05-04,3.3787,3.4069,3.2926,3.3468
2023-05-05,3.437,3.4635,3.3729,3.3804
2023-05-08,3.5072,3.5186,3.42,3.4446
2023-05-09,3.5186,3.53,3.4748,3.511
2023-05-10,3.4426,3.5262,3.4275,3.5167
2023-05-11,3.3843,3.4401,3.3417,3.4326
2023-05-12,3.4625,3.4663,3.3676,3.3806
2023-05-15,3.5019,3.5094,3.455,3.4625
2023-05-16,3.5339,3.5716,3.4551,3.5038
2023-05-17,3.5641,3.5868,3.5132,3.5433
2023-05-18,3.6457,3.6553,3.5452,3.5622
2023-05-19,3.6726,3.7186,3.6173,3.6457
2023-05-22,3.7148,3.7264,3.6402,3.665
2023-05-23,3.6919,3.7572,3.6861,3.7148
2023-05-24,3.7419,3.7457,3.6651,3.6995
2023-05-25,3.8174,3.8251,3.7266,3.74
2023-05-26,3.7983,3.8566,3.7732,3.8174
2023-05-29,3.7983,3.7983,3.7983,3.7983
2023-05-30,3.6866,3.7674,3.6789,3.7635
2023-05-31,3.6426,3.6904,3.6121,3.6904
2023-06-01,3.595,3.6867,3.5627,3.6369
2023-06-02,3.6907,3.6984,3.597,3.6007
2023-06-05,3.6831,3.7583,3.6563,3.7023
2023-06-06,3.6602,3.7313,3.6525,3.6812
2023-06-07,3.7952,3.7991,3.6544,3.6621
2023-06-08,3.7179,3.8187,3.7064,3.7875
2023-06-09,3.7394,3.7762,3.7141,3.7141
2023-06-12,3.7356,3.7918,3.7086,3.7433
2023-06-13,3.8133,3.8426,3.6759,3.7375
2023-06-14,3.7862,3.8466,3.7551,3.8191
2023-06-15,3.7165,3.8428,3.7049,3.79
2023-06-16,3.7613,3.8022,3.7149,3.7165
2023-06-19,3.7613,3.7613,3.7613,3.7613
2023-06-20,3.7207,3.8236,3.6995,3.8197
2023-06-21,3.7189,3.7868,3.7092,3.7285
2023-06-22,3.7946,3.8063,3.7035,3.7227
2023-06-23,3.7347,3.7969,3.6883,3.7849
2023-06-26,3.7212,3.7347,3.6768,3.7192
2023-06-27,3.7639,3.7717,3.6903,3.7212
2023-06-28,3.7078,3.7679,3.702,3.7581
2023-06-29,3.8383,3.8658,3.7097,3.7097
2023-06-30,3.8367,3.8877,3.8014,3.8383
2023-07-03,3.8545,3.8643,3.7743,3.8425
2023-07-04,3.8545,3.8545,3.8545,3.8545
2023-07-05,3.9315,3.9454,3.8291,3.8369
2023-07-06,4.0291,4.0812,3.9276,3.9355
2023-07-07,4.0616,4.0898,3.9996,4.0291
2023-07-10,3.9938,4.0879,3.9838,4.0616
2023-07-11,3.97,4.0038,3.9482,3.9978
2023-07-12,3.8573,3.9682,3.8416,3.9621
2023-07-13,3.7634,3.8634,3.7556,3.8534
2023-07-14,3.8322,3.8322,3.7575,3.7731
2023-07-17,3.8068,3.8343,3.7676,3.8087
2023-07-18,3.7853,3.8048,3.7287,3.8009
2023-07-19,3.7483,3.7932,3.7249,3.7892
2023-07-20,3.8503,3.8701,3.7424,3.7522
2023-07-21,3.8349,3.8566,3.8074,3.8484
2023-07-24,3.8725,3.8764,3.7898,3.8447
2023-07-25,3.8845,3.9202,3.8547,3.8725
2023-07-26,3.8668,3.9004,3.8431,3.8944
2023-07-27,3.9982,4.0222,3.8373,3.8747
2023-07-28,3.9507,4.0383,3.9347,4.0102
2023-07-31,3.9588,4.0008,3.9229,3.9606
2023-08-01,4.023,4.0552,3.9469,3.9608
2023-08-02,4.0775,4.1221,4.0049,4.0089
2023-08-03,4.1751,4.1955,4.0795,4.0816
2023-08-04,4.0338,4.2043,4.0338,4.1771
2023-08-07,4.0885,4.1209,4.0419,4.0459
2023-08-08,4.022,4.0844,3.9819,4.0844
2023-08-09,4.0081,4.0423,3.984,4.01
2023-08-10,4.1055,4.1113,3.9417,4.005
2023-08-11,4.1522,4.1737,4.0783,4.1016
2023-08-14,4.1913,4.2129,4.1444,4.1698
2023-08-15,4.211,4.2681,4.162,4.1952
2023-08-16,4.2504,4.276,4.168,4.209
2023-08-17,4.2741,4.3256,4.2484,4.2484
2023-08-18,4.2546,4.2783,4.2133,4.2682
2023-08-21,4.3379,4.3518,4.2507,4.2566
2023-08-22,4.3241,4.3618,4.3022,4.3479
2023-08-23,4.1918,4.3161,4.182,4.3161
2023-08-24,4.2372,4.2411,4.1723,4.1918
2023-08-25,4.2354,4.2828,4.198,4.2273
2023-08-28,4.202,4.2532,4.1921,4.2492
2023-08-29,4.1197,4.2395,4.1041,4.1921
2023-08-30,4.1139,4.1569,4.0847,4.1315
2023-08-31,4.1081,4.1198,4.0731,4.112
2023-09-01,4.1788,4.1985,4.0538,4.1101
2023-09-04,4.1788,4.1788,4.1788,4.1788
2023-09-05,4.2598,4.2697,4.2004,4.2004
2023-09-06,4.2797,4.3015,4.2341,4.2499
2023-09-07,4.2441,4.3036,4.2401,4.2876
2023-09-08,4.2641,4.2641,4.2046,4.246
